Sequence No.,V,D,air density,I,S_b,y (% relative to rated power)
36397,11.22,219.6,1.150076941,0.139037433,0.205182396,73.80606061
36398,11.15,223.1,1.149074645,0.125560538,0.112362026,90.7030303
36399,11.88,220.4,1.148952124,0.10016835,0.183097142,89.04242424
36400,11.15,222.6,1.148213281,0.114798206,0.176133777,87.95151515
36401,11.73,217.6,1.147001997,0.130434783,0.1732217,91.83030303
36402,11.51,212.1,1.146083043,0.104257168,0.135264385,90.35151515
36403,12.44,216.3,1.147057904,0.081993569,0.193921674,95.60606061
36404,11.98,214.3,1.147056453,0.088480801,0.179493525,90.26060606
36405,10.16,213.1,1.14627637,0.13976378,0.135207862,80.73939394
36406,12.23,211.5,1.145491075,0.098119379,0.197403886,78.24242424
36407,11.24,216.7,1.145217943,0.146797153,0.170394916,77.16363636
36408,11.42,214.9,1.147338664,0.111208406,0.192918672,96.53939394
36409,10.3,219.8,1.148019571,0.123300971,0.299686845,61.06666667
36410,10.95,217.8,1.146852543,0.125114155,0.257822996,62.23030303
36411,12.25,218.8,1.147463032,0.155918367,0.224982152,89
36412,10.94,219.9,1.147811859,0.165447898,0.264925032,74.54545455
36413,11.66,221.7,1.14757486,0.199828473,0.203339612,81.29090909
36414,14.21,220.6,1.147300173,0.110485574,0.209674676,88.96363636
36415,12.09,221.6,1.150511857,0.133995037,0.222018314,95.68484848
36416,12.48,221.4,1.148185498,0.121794872,0.187455007,83.2969697
36417,11.92,223.6,1.146619516,0.150167785,0.152317512,90.55151515
36418,12.6,224.7,1.146222009,0.123015873,0.121369294,97.52121212
36419,12.15,221.3,1.146949009,0.101234568,0.245230304,98.91515152
36420,11.43,222.7,1.147884535,0.105861767,0.207628581,90.21818182
36421,12.62,229.6,1.146566613,0.198098257,0.192952294,100.169697
36422,14.39,229,1.145894433,0.091035441,0.196783225,95.0969697
36423,12.69,229.1,1.14698609,0.149724192,0.199486859,96.64242424
36424,10.71,224,1.146535962,0.128851541,0.210876401,87.27272727
36425,12.76,225.1,1.146624469,0.178683386,0.192639367,100.6181818
36426,13.84,229.8,1.145768943,0.119219653,0.144211034,100.6606061
36427,12.6,228,1.14583326,0.134920635,0.183677325,99.16363636
36428,12.93,231.4,1.145549963,0.107501933,0.256475523,100.2848485
36429,13.4,231.4,1.146191021,0.104477612,0.245108422,95.13333333
36430,12.49,233.7,1.146691747,0.084867894,0.198938073,85.16969697
36431,11.17,232.9,1.147641934,0.114592659,0.247993718,83.39393939
36432,11.66,232.1,1.148224314,0.150085763,0.207518785,97.32121212
36433,11.24,232,1.148909588,0.148576512,0.159751723,98.72727273
36434,9.62,232.6,1.149200875,0.111226611,0.167810195,85.18181818
36435,9.39,231.3,1.149596944,0.1171459,0.215967872,67.2969697
36436,8.74,230.1,1.14965168,0.110983982,0.210435473,53.03030303
36437,9.41,229.2,1.14972665,0.125398512,0.281480903,47.06666667
36438,9.5,229.1,1.15049244,0.172631579,0.142419845,46.91515152
36439,8.07,227.5,1.150520959,0.152416357,0.244145272,66.87272727
36440,10.68,230.8,1.150125555,0.137640449,0.232182,82.52727273
36441,10.88,231.4,1.150816921,0.108455882,0.200708618,94.93939394
36442,10.08,233.5,1.151297693,0.112103175,0.259145551,76.65454545
36443,9.08,228.9,1.151223578,0.0969163,0.272966218,50.30909091
36444,8.34,223,1.150604648,0.129496403,0.286733481,41.81212121
36445,9,223.8,1.150579731,0.125555556,0.234029945,51.56363636
36446,9.92,226.7,1.15020078,0.121975806,0.261063504,64.06060606
36447,10.46,229.4,1.150471409,0.09751434,0.27546934,71.8969697
36448,10.06,229.9,1.150131768,0.089463221,0.262175284,72.45454545
36449,10.23,230.7,1.15036555,0.129032258,0.2093187,72.12727273
36450,9.73,234.5,1.150338116,0.122302158,0.271633287,76.33939394
36451,9.95,234.5,1.150755586,0.130653266,0.227837496,70.10909091
36452,9.69,234.2,1.150960805,0.107327141,0.301521435,69.58181818
36453,8.23,227.3,1.151746458,0.117861482,0.343754006,47.86666667
36454,8.57,225.7,1.151707021,0.127187865,0.266813012,54.01212121
36455,9.29,226.3,1.151912504,0.133476857,0.312716031,58.50909091
36456,8.5,224.8,1.151956566,0.130588235,0.350257627,54.32727273
36457,8.48,226.5,1.152256632,0.150943396,0.263916356,48.03030303
36458,9.34,225.4,1.15205106,0.133832976,0.383205824,42.29090909
36459,8.25,223.6,1.152414524,0.126060606,0.214669453,47.04848485
36460,8.29,223.8,1.152560524,0.107358263,0.231352151,46.94545455
36461,8.5,225.3,1.152390656,0.116470588,0.368691177,54.65454545
36462,8.25,224.7,1.15155394,0.124848485,0.352298261,48.50909091
36463,8.17,222.2,1.151367775,0.130966952,0.274575035,39.66666667
36464,8.87,217.5,1.151228305,0.093573844,0.349092063,36.50909091
36465,8.6,218.3,1.151567524,0.097674419,0.318853513,36.91515152
36466,9.23,222.8,1.151232965,0.122426869,0.230556559,49.78787879
36467,8.67,224,1.151264082,0.130334487,0.316086931,49.13939394
36468,8.22,222.8,1.151290546,0.116788321,0.251512915,47.2
36469,8.64,224.4,1.151265667,0.127314815,0.279044721,50.24848485
36470,7.89,224.4,1.151115266,0.100126743,0.307489384,51.9030303
36471,7.97,222.9,1.151030724,0.112923463,0.256751336,43.54545455
36472,8.8,221.8,1.150855412,0.110227273,0.285094954,39.77575758
36473,9.14,222.3,1.150716957,0.106126915,0.241061727,54.22424242
36474,9.58,227,1.151272477,0.146137787,0.206379421,69.93939394
36475,9.46,228.6,1.151753269,0.11205074,0.227257103,64.9030303
36476,9.44,226.7,1.151768865,0.105932203,0.364870843,63.32121212
36477,9.52,224.3,1.151728411,0.113445378,0.267463954,52.01212121
36478,8.72,229.5,1.152717116,0.127293578,0.219360859,55.23636364
36479,8.94,233.4,1.153116387,0.148769575,0.241219293,52.62424242
36480,9.29,231.9,1.153306036,0.117330463,0.271808244,47.44242424
36481,9.98,229.5,1.153959204,0.119238477,0.205038808,54.57575758
36482,10.58,234.8,1.154399089,0.123818526,0.260311444,76.03030303
36483,9.77,237.6,1.155674131,0.138178096,0.232262354,79.52121212
36484,9.3,232.4,1.15606741,0.121505376,0.295921643,72.0969697
36485,9.35,232.7,1.156107191,0.131550802,0.256580698,74.27272727
36486,10.91,238.4,1.156480674,0.169569203,0.229284449,84.66060606
36487,10.36,238,1.157381222,0.104247104,0.176185817,71.81212121
36488,8.91,232,1.1584429,0.109988777,0.24485914,66.51515152
36489,8.4,226.1,1.158422782,0.164285714,0.320913134,38.95151515
36490,8.06,223.4,1.159014207,0.1191067,0.294243026,49.12727273
36491,8.46,222.6,1.160070867,0.105200946,0.330620383,47.72727273
36492,8.78,224.6,1.160571908,0.099088838,0.323510644,51.67272727
36493,9.01,226.9,1.160732313,0.162042175,0.311799754,60.67878788
36494,9.96,229.1,1.160740304,0.108433735,0.328693928,62.17575758
36495,9.48,231.6,1.160672127,0.109704641,0.305996051,61.50909091
36496,9.73,235.2,1.160884725,0.140801644,0.361126222,76.61212121
36497,10.73,237,1.160299262,0.121155638,0.378228387,79.19393939
36498,10.71,237.6,1.160042712,0.122315593,0.335157038,75.61212121
36499,10.69,237.9,1.159486021,0.102899906,0.338252291,77.21212121
36500,10.2,236.8,1.159382111,0.101960784,0.35076761,68.76969697
36501,9.95,236.4,1.159294201,0.106532663,0.329049996,75.16363636
36502,10.15,236.6,1.159374417,0.131034483,0.286933522,74.84848485
36503,10.92,238.4,1.159078462,0.108058608,0.366262894,64.93333333
36504,10.81,239.4,1.1591025,0.091581869,0.33181299,72.35151515
36505,10.18,240.7,1.159270563,0.121807466,0.372057574,72.85454545
36506,10.3,239.7,1.159146642,0.098058252,0.364800844,60.84242424
36507,10.82,242.7,1.159014667,0.100739372,0.281988612,68.27272727
36508,9.92,244.3,1.159755022,0.105846774,0.296603944,68.24242424
36509,9.41,243.6,1.160379783,0.111583422,0.311151691,69.01818182
36510,9.66,242.4,1.160600233,0.114906832,0.350466674,68.36969697
36511,9.84,242.7,1.161165663,0.116869919,0.372707869,68.18787879
36512,9.78,239.5,1.161041318,0.105316973,0.383280954,57.39393939
36513,9.76,238.9,1.160432049,0.101434426,0.333319326,56.93333333
36514,9.64,238,1.160231872,0.108921162,0.295287659,63.63030303
36515,9.83,237.5,1.160195907,0.114954222,0.351839318,65.21212121
36516,9.37,238.6,1.161005311,0.107790822,0.348338485,60.63030303
36517,9.9,240.6,1.160865033,0.094949495,0.391556753,57.21212121
36518,9.25,239.6,1.16010813,0.108108108,0.314168611,56.16969697
36519,9.32,239.4,1.159580341,0.120171674,0.306157636,44.56969697
36520,9.35,241,1.159041203,0.102673797,0.310562214,48.24848485
36521,10.34,240.8,1.158777884,0.097678917,0.276441354,54.06666667
36522,9.84,241.3,1.158929725,0.105691057,0.240560763,50.05454545
36523,9.46,242.5,1.159093588,0.10782241,0.317498691,50.21818182
36524,8.94,242,1.159169527,0.102908277,0.257899447,53.66060606
36525,9.09,243.5,1.159273409,0.112211221,0.253391351,53.58181818
36526,9.13,243.9,1.159297415,0.092004381,0.265884866,55.72727273
36527,9.27,247.9,1.159025731,0.098166127,0.184793054,53.38181818
36528,9.63,246.1,1.159029655,0.109034268,0.248686491,57.43030303
36529,9.81,248.8,1.159189389,0.132517839,0.276959737,55.01212121
36530,10.66,249.2,1.158997575,0.08630394,0.157569486,49.04242424
36531,9.69,246.2,1.158694147,0.131062951,0.17893971,57.87272727
36532,9.76,244.4,1.158295203,0.098360656,0.224945147,48.60606061
36533,9.22,242.4,1.157367087,0.095444685,0.172779882,63.04848485
36534,8.99,239.1,1.157156495,0.122358176,0.161382185,50.09090909
36535,9.92,239,1.157829877,0.101814516,0.169784129,62.63030303
36536,10.42,241.5,1.158288323,0.100767754,0.212345438,65.73939394
36537,10.65,244.1,1.158910605,0.108920188,0.182490972,75.01212121
36538,9.16,240.2,1.158487969,0.137554585,0.192390671,61.6
36539,9.57,240.7,1.157691017,0.133751306,0.119193296,82.97575758
36540,9.68,247,1.158041739,0.107438017,0.171682591,70.35151515
36541,9.56,247.2,1.157448283,0.119246862,0.181475134,53.99393939
36542,8.98,240.7,1.157110276,0.151447661,0.132497947,55.24848485
36543,10.06,242,1.157671292,0.124254473,0.184058044,66.6
36544,11,248.5,1.157197125,0.110909091,0.234029945,76.63030303
36545,10.98,253.7,1.157053814,0.119307832,0.122682159,80.6
36546,9.03,245.9,1.156963164,0.147286822,0.100639186,72.73939394
36547,9.24,245.5,1.15653404,0.116883117,0.11089974,47.24242424
36548,9.73,247.5,1.157218056,0.156217883,0.153575188,68.96969697
36549,9.47,246.7,1.156892216,0.088701162,0.208892966,49.5030303
36550,9.25,247.6,1.155701342,0.153513514,0.115830804,60.46060606
36551,8.65,242.1,1.154327218,0.123699422,0.143183717,43.46666667
36552,9.13,242.1,1.153913001,0.162102957,0.079249612,46.99393939
36553,10.6,254.8,1.157283422,0.081132075,0.248044061,70.94545455
36554,9.67,255.1,1.155883963,0.12409514,0.113088094,61.6969697
36555,11.81,245.9,1.153728693,0.087214225,0.202696272,71.16363636
36556,10.31,240.2,1.155024857,0.100872939,0.146948546,73.5030303
36557,10.37,244.2,1.157824588,0.117647059,0.239510642,69.93333333
36558,11.62,251.9,1.154318308,0.092943201,0.210368149,76.3030303
36559,9.6,245.9,1.153446179,0.140625,0.185712789,77.67272727
36560,10.06,241.2,1.154047293,0.097415507,0.225215528,64.73939394
36561,11.49,241,1.154687899,0.122715405,0.212866051,72.32121212
36562,11.01,233.4,1.157975392,0.101725704,0.169738028,95.03636364
36563,10.28,239.6,1.157334358,0.139105058,0.213002653,79.26060606
36564,11.44,246,1.157115826,0.103146853,0.169395413,80.98787879
36565,10.58,249.7,1.157064095,0.103969754,0.236830992,83.70909091
36566,11.21,257.3,1.155226119,0.126672614,0.153815247,86.9030303
36567,10.66,260.8,1.154419011,0.15478424,0.168782181,75.55151515
36568,11,248.8,1.158167385,0.082727273,0.256580698,93.20606061
36569,9.52,238.7,1.159794081,0.118697479,0.29127725,65.96363636
36570,9.98,251.3,1.158010999,0.117234469,0.261901447,57.84242424
36571,10.15,255,1.157222738,0.085714286,0.289425087,52.7030303
36572,9.12,255.3,1.156031286,0.103070175,0.299389185,41.61818182
36573,11.48,268.3,1.155987793,0.270034843,0.193975987,60.03030303
36574,12.29,273.2,1.162147444,0.121236778,0.301515026,98.13939394
36575,10.13,269.8,1.162027238,0.093780849,0.437224845,83.07272727
36576,9.54,270.6,1.160281651,0.104821803,0.317322653,68.64848485
36577,9.28,272.8,1.159614442,0.099137931,0.293870122,69.81212121
36578,10.06,271.8,1.158641015,0.151093439,0.237467242,76.83030303
36579,11.02,271.6,1.158445924,0.096188748,0.283397677,85.06666667
36580,10.8,269.3,1.157920399,0.133333333,0.257000471,72.46060606
36581,10.8,266.2,1.157650289,0.09537037,0.257000471,72.10909091
36582,9.12,268.1,1.157567243,0.128289474,0.29382219,79.73333333
36583,10.29,269.8,1.157694308,0.144800777,0.312387045,79.55151515
36584,9.8,274.9,1.158044705,0.12755102,0.269570384,77.13333333
36585,11.33,275.8,1.158299149,0.138570168,0.203096407,92.86060606
36586,10.28,271.4,1.158674123,0.131322957,0.248965069,85.01212121
36587,10.9,267.8,1.158785854,0.100917431,0.224991356,87.41818182
36588,11.4,273.3,1.160214128,0.090350877,0.212485352,71.72727273
36589,10.74,276.1,1.160265982,0.111731844,0.305485323,92.41212121
36590,9.93,275.9,1.160477829,0.095669688,0.291178133,74.90909091
36591,9.35,271.7,1.160262016,0.090909091,0.278016136,71.53333333
36592,9.86,271.1,1.160026257,0.103448276,0.324454693,80
36593,9.93,268.9,1.159335783,0.119838872,0.321993379,74.44848485
36594,9.72,269,1.159196274,0.104938272,0.26162322,68.69090909
36595,9.38,271.2,1.159244012,0.089552239,0.274388092,66.55757576
36596,9.65,272.7,1.159056588,0.087046632,0.34278779,63.12121212
36597,9.75,271,1.159288234,0.095384615,0.389992767,67.12121212
36598,9.55,269.3,1.159328317,0.112041885,0.36030795,53.14545455
36599,9.12,266.8,1.15941633,0.109649123,0.313368024,52.07272727
36600,8.12,266.9,1.159727755,0.096059113,0.301298338,51.24242424
36601,8.38,266.3,1.159723812,0.089498807,0.294333134,53.72727273
36602,8.2,262.5,1.159943353,0.092682927,0.38019577,43.67272727
36603,8.14,262.7,1.15995534,0.071253071,0.309897738,39.45454545
36604,8.81,261.8,1.160003158,0.086265607,0.293364687,42.97575758
36605,8.74,260.9,1.159843515,0.114416476,0.339864124,44.20606061
36606,7.91,262.2,1.159951389,0.094816688,0.29059466,46.83030303
36607,7.9,264.3,1.160458445,0.116455696,0.278203589,42.58181818
36608,8.21,269.9,1.160850014,0.102314251,0.27927907,41.12121212
36609,7.72,271.5,1.161137894,0.137305699,0.314763488,35.72727273
36610,7.9,276.7,1.161361884,0.112658228,0.284586439,36.71515152
36611,7.41,278.8,1.161657966,0.110661269,0.297889006,40.57575758
36612,6.68,283.5,1.161918206,0.079341317,0.391717009,27.58787879
36613,7.12,283.8,1.161926258,0.116573034,0.296603944,39.6969697
36614,7,279.4,1.162126429,0.097142857,0.360991932,36.53939394
36615,7.22,279.1,1.162082343,0.106648199,0.292213292,29.91515152
36616,6.78,276,1.162202509,0.092920354,0.37374766,28.78787879
36617,6.23,272.9,1.162591229,0.102728732,0.325827704,19.52121212
36618,5.4,263.1,1.162775625,0.064814815,0.257000471,19.98181818
36619,5.64,257.9,1.162607292,0.062056738,0.312413477,6.533333333
36620,6.21,258.6,1.162867842,0.070853462,0.368790537,11.13939394
36621,6.72,258.7,1.162719459,0.083333333,0.397059291,19.86666667
36622,6.75,259,1.16286801,0.087407407,0.352298261,19.55757576
36623,6.74,260.6,1.162723668,0.077151335,0.329806805,24.73939394
36624,7.02,259.2,1.162872072,0.0997151,0.333982389,24.67272727
36625,7.28,259.4,1.162952475,0.074175824,0.353108868,28.48484848
36626,7.59,258.3,1.162896447,0.072463768,0.347775905,27.46666667
36627,8,254.7,1.162920659,0.11,0.370813157,31.03636364
36628,9.47,260.2,1.162447461,0.088701162,0.245264797,46.51515152
36629,8.08,259.6,1.163093199,0.111386139,0.302896384,54.66060606
36630,7.88,263,1.163257842,0.069796954,0.390368412,41.66060606
36631,7.95,262,1.163285968,0.080503145,0.321086084,40.09090909
36632,7.48,263.8,1.163880337,0.10026738,0.342899106,45.63636364
36633,7.69,267.1,1.164073395,0.087126138,0.273207236,39.27272727
36634,6.94,272.9,1.164322907,0.131123919,0.334416953,36.36363636
36635,6.87,278.3,1.164375493,0.155749636,0.2823313,33.95757576
36636,6.97,267.2,1.165232596,0.1276901,0.278016136,29.4
36637,8.49,269.6,1.165801521,0.093050648,0.329361045,16.47878788
36638,8.51,275.3,1.165708814,0.079905993,0.346758625,35.64848485
36639,7.52,279.2,1.166115882,0.114361702,0.296603944,42.03636364
36640,6.36,281.7,1.16695963,0.089622642,0.282677691,32.78787879
36641,6.27,268.5,1.167226254,0.07814992,0.394375573,20.12121212
36642,6.34,263.3,1.16712912,0.066246057,0.327853895,20.32727273
36643,6.97,269.4,1.167051909,0.180774749,0.340280577,22.23030303
36644,7.57,272,1.167948702,0.121532365,0.271180074,52.86666667
36645,8.7,272.8,1.168742204,0.070114943,0.323759581,36.63030303
36646,8.07,275.8,1.169849343,0.085501859,0.331878032,41.99393939
36647,7.58,274.6,1.170556331,0.10817942,0.355138885,40.29090909
36648,8.01,274.5,1.170943098,0.108614232,0.370309392,36.33939394
36649,8.54,277.2,1.171007978,0.091334895,0.372957977,38.43030303
36650,8.41,278.2,1.171067462,0.087990488,0.417160887,41.95151515
36651,7.65,280.1,1.171408393,0.098039216,0.351617842,33.96363636
36652,6.89,281.5,1.171422761,0.094339623,0.307221919,30.60606061
36653,7.24,282.8,1.171373302,0.111878453,0.280881447,33.93333333
36654,7.41,283.6,1.171274414,0.085020243,0.301319478,26.78181818
36655,6.75,282.8,1.171159096,0.128888889,0.221269458,27.66666667
36656,7.34,283.2,1.170903106,0.085831063,0.256333675,23.44242424
36657,6.83,281.2,1.170260018,0.125915081,0.232946154,30.41212121
36658,6.71,279.9,1.170558718,0.101341282,0.248421219,18.60606061
36659,7.66,280.6,1.170460126,0.100522193,0.274346117,21.6969697
36660,6.86,278.7,1.170409891,0.120991254,0.282770205,39.81212121
36661,6.9,279.4,1.170371754,0.14057971,0.184510026,27.9030303
36662,6.67,278,1.171439657,0.091454273,0.268711149,35.63030303
36663,7.77,284.5,1.172436899,0.093951094,0.289672151,35.79393939
36664,6.85,281.1,1.172384086,0.103649635,0.423865694,33.38787879
36665,6.59,278.5,1.170334578,0.128983308,0.245670261,22.90909091
36666,7.16,277.1,1.170462102,0.101955307,0.184265766,26.26060606
36667,7.15,279.8,1.170424926,0.08951049,0.228858278,26.53333333
36668,6.57,285.2,1.170648535,0.086757991,0.292261362,29.86060606
36669,6.08,291.4,1.169975525,0.113486842,0.222692982,26.58181818
36670,5.69,294.7,1.169331685,0.086115993,0.282705575,17.43636364
36671,5.69,284,1.16868774,0.135325132,0.191498566,13.85454545
36672,7.04,286.7,1.16884096,0.150568182,0.22563209,16.55757576
36673,7.3,279.9,1.168952945,0.082191781,0.327242085,27.20606061
36674,6.09,281.5,1.168277023,0.105090312,0.131472101,25.46060606
36675,7.03,278.5,1.166695216,0.207681366,0.136834551,19.72121212
36676,7.89,279,1.167065728,0.112801014,0.097842011,41.45454545
36677,8.22,281.7,1.167186672,0.116788321,0.174193219,46.26060606
36678,8.14,285.2,1.166960456,0.061425061,0.13210447,42.38787879
36679,6.91,281.7,1.166766247,0.133140376,0.078519989,34.41212121
36680,8.23,279.8,1.167571759,0.115431349,0.165233776,48.47878788
36681,7.56,277.9,1.168899159,0.126984127,0.136314549,53.24848485
36682,7.62,270.6,1.169172751,0.083989501,0.194862856,38.87878788
36683,7.23,270.7,1.168957787,0.092669433,0.205876236,33.26060606
36684,6.51,276,1.168468781,0.122887865,0.15544357,24.66666667
36685,5.82,269.6,1.168521198,0.202749141,0.105513612,18.28484848
36686,7.09,262,1.16822657,0.111424542,0.112450695,16.83030303
36687,7.19,264.8,1.166497298,0.098748261,0.146858909,24.89090909
36688,8.45,255.1,1.167023635,0.072189349,0.146687056,33.87878788
36689,6.79,260,1.167582763,0.151693667,0.138344526,39.24242424
36690,7.58,261,1.166358809,0.10817942,0.142183059,34.01212121
36691,7.85,255.1,1.166197458,0.085350318,0.1461863,38.80606061
36692,6.76,261.8,1.165963662,0.201183432,0.100829567,33.03030303
36693,8,261.5,1.166353042,0.105,0.164183737,32.79393939
36694,6.62,267.3,1.166509683,0.132930514,0.156366893,35.21212121
36695,6.62,259.9,1.165445292,0.114803625,0.145592919,27.83636364
36696,6.56,267.7,1.165111471,0.115853659,0.103976707,25.76969697
36697,6.95,269.9,1.164293769,0.158273381,0.128278383,29.1030303
36698,8.72,276.3,1.163845743,0.137614679,0.141996768,28.36363636
36699,7.14,269.9,1.163649721,0.091036415,0.161263108,20.87272727
36700,6.74,269.6,1.162282998,0.091988131,0.104587476,16.32121212
36701,5.73,280.9,1.16032192,0.127399651,0.027302557,16.04848485
36702,6.94,288.4,1.159952083,0.162824207,0.159201016,32.49090909
36703,7.36,283.6,1.159371974,0.206521739,0.17251808,23.7030303
36704,8.8,283.3,1.159415612,0.070454545,0.220051107,22.00606061
36705,7.76,288.9,1.159312495,0.101804124,0.144882047,40.59393939
36706,7.67,292.8,1.160127161,0.09517601,0.146639461,41.33333333
36707,7.4,289,1.1597335,0.098648649,0.168308285,43.4
36708,7.07,294.3,1.158859728,0.13437058,0.132698495,37.73939394
36709,7.22,292.6,1.158772575,0.121883657,0.146228157,35.67272727
36710,6.62,294,1.159034558,0.132930514,0.14917844,39.61818182
36711,6.83,287.1,1.158804469,0.118594436,0.137508703,40.37575758
36712,7.12,298.3,1.158875554,0.08005618,0.205786292,28.83636364
36713,6.65,291.6,1.158931074,0.076691729,0.134243747,21.03636364
36714,6.28,286.9,1.158590028,0.103503185,0.138643915,22.73333333
36715,6.82,283,1.157611122,0.203812317,0.120457649,25.53333333
36716,7.53,284.3,1.157702607,0.086321381,0.174845385,30.78787879
36717,6.79,285.8,1.156891573,0.156111929,0.131392314,30.41818182
36718,6.36,289.6,1.156338225,0.110062893,0.151752759,32.57575758
36719,7.18,296.8,1.156971103,0.116991643,0.160331486,22.75757576
36720,7.32,299.4,1.157437768,0.135245902,0.180070286,19.66060606
36721,7.27,295.4,1.15703064,0.099037139,0.161557618,29.15151515
36722,7.75,296.3,1.157541137,0.069677419,0.207124799,28.95151515
36723,6.73,292.1,1.157735582,0.104011887,0.160805858,28.80606061
36724,6.8,290.1,1.157735582,0.082352941,0.21955934,19.63030303
36725,6.14,292.9,1.158024686,0.087947883,0.220405182,16.18181818
36726,5.46,294.5,1.158147389,0.100732601,0.151506216,9.006060606
36727,5.31,297.3,1.158420903,0.075329567,0.164932656,8.345454545
36728,5.77,293.9,1.158385145,0.093587522,0.239597477,7.260606061
36729,5.77,294.9,1.158658764,0.067590988,0.261142069,6.418181818
36730,5.42,299,1.158904272,0.077490775,0.279109261,5.454545455
36731,5.18,304.2,1.158721228,0.05984556,0.25894478,9.975757576
36732,4.96,307.7,1.15916147,0.068548387,0.353628151,12.92121212
36733,5.04,306.8,1.159431465,0.055555556,0.383923652,14.59393939
36734,5.43,304.2,1.159304273,0.047882136,0.3206937,16.36363636
36735,5.77,313.1,1.159621954,0.043327556,0.313718017,15.61212121
36736,6.06,311,1.159645834,0.03630363,0.374400235,13.6969697
36737,5.8,310,1.160381832,0.029310345,0.544047891,9.860606061
36738,5.55,307.7,1.160883479,0.036036036,0.55651259,5.193939394
36739,5.09,304.2,1.161624295,0.05108055,0.5744954,3.272727273
36740,4.83,306,1.161289646,0.031055901,0.580013812,1.727272727
36741,4.55,306.9,1.162002717,0.041758242,0.673446433,0.206060606
36742,4,302.2,1.162700336,0.0475,0.808179973,-0.751515152
36743,3.73,296.4,1.162735891,0.042895442,0.759324373,-0.884848485
36744,3.68,296.2,1.162987068,0.059782609,0.461214799,-0.375757576
36745,3.79,295.8,1.163158467,0.047493404,0.215225082,-0.921212121
36746,3.79,284,1.164017067,0.044854881,0.228176898,-0.63030303
36747,3.79,304,1.165276413,0.039577836,0.176816689,-0.363636364
36748,3.85,304.7,1.165487771,0.038961039,0.186464314,-0.351515152
36749,3.98,304.7,1.165815622,0.055276382,0.156041285,-1.066666667
36750,4.26,94.4,1.158855407,0.187793427,0.068839814,-0.193939394
36751,3.97,101,1.158318467,0.198992443,-0.022268157,0.690909091
36752,3.52,102.6,1.156944167,0.25,0.006319293,-0.187878788
36753,3.71,91.4,1.156653111,0.164420485,0.154960312,0.345454545
36754,4.35,133.6,1.154327156,0.245977011,0.030850913,1.333333333
36755,3.89,102.2,1.153579463,0.290488432,0.022958655,1.333333333
36756,3.7,100.7,1.153078765,0.272972973,-0.233429531,-0.066666667
36757,3.64,132,1.152109319,0.260989011,0,-0.024242424
36758,3.68,118.1,1.150834747,0.315217391,-0.059553971,0.078787879
36759,4.39,129.6,1.150647246,0.291571754,-0.207562179,4.278787879
36760,4.86,149.8,1.151085839,0.146090535,0.064925751,5.454545455
36761,5.27,143.9,1.151285198,0.151802657,0,7.812121212
36762,4.74,155.3,1.151281606,0.128691983,0.042580794,3.054545455
36763,4.02,175.8,1.151200114,0.171641791,0.084467594,2.557575758
36764,4.46,196.4,1.151336948,0.19955157,0.10190916,6.078787879
36765,4.58,193.4,1.151155534,0.133187773,0.129816672,8.775757576
36766,4.29,184.6,1.151048893,0.153846154,0.047094981,2.690909091
36767,5.07,170.3,1.150853465,0.191321499,0.177793269,4.981818182
36768,6.08,165.2,1.1508088,0.065789474,0.166860203,13.27272727
36769,5.11,152.8,1.15137267,0.105675147,0.176344798,7.957575758
36770,4.84,139.5,1.153108623,0.138429752,0.046373919,4.739393939
36771,5.27,139.7,1.153845457,0.129032258,0.077193369,4.284848485
36772,4.08,118.3,1.153558153,0.262254902,-0.30000396,10.47272727
36773,5.4,105.3,1.152528497,0.251851852,-0.185374266,18.6969697
36774,6.89,100,1.151757903,0.133526851,0.136273741,24.53939394
36775,5.15,105.5,1.151958392,0.262135922,-0.113502859,19.25454545
36776,6.47,106.2,1.151573389,0.265842349,-0.040820078,20.67878788
36777,4.12,129.5,1.152408163,0.233009709,-0.394169196,19.19393939
36778,5.42,138,1.152540133,0.164206642,0.246816666,13.95151515
36779,4.35,148.8,1.152709281,0.165517241,0.294416617,-0.890909091
36780,3.88,87.3,1.154530454,0.090206186,0.448918516,-0.678787879
36781,4.63,64.96,1.160427908,0.136069114,0.128373457,0.866666667
36782,4.86,9.28,1.160904293,0.069958848,0.10768872,4.266666667
36783,5.42,23.05,1.160178095,0.062730627,0.100601196,6.309090909
36784,5.56,62.1,1.159503978,0.095323741,0.161539889,6.781818182
36785,4.9,66.99,1.159131946,0.042857143,0.249191984,3.533333333
36786,4.93,56.54,1.159148167,0.15821501,0.497907077,5.345454545
36787,6.54,69.07,1.163865385,0.05351682,0.446113189,8.175757576
36788,7.27,76.63,1.162546799,0.048143054,0.740061515,25.0969697
36789,8.06,75.71,1.162268482,0.05707196,0.769539339,34.66666667
36790,9.43,73.81,1.161930301,0.034994698,0.703534619,50.86666667
36791,8.67,75.09,1.162647468,0.078431373,0.832513273,51.21818182
36792,8.62,80.8,1.163294014,0.063805104,0.938313193,44.22424242
36793,7.64,69.6,1.163908033,0.066753927,0.701914362,35.6969697
36794,9.26,75.52,1.16420376,0.091792657,0.90183098,45.08484848
36795,10.63,81.2,1.16353811,0.043273754,0.985827927,74.2
36796,11.18,82,1.162369512,0.063506261,0.874952041,92.03636364
36797,9.88,81.2,1.161807504,0.105263158,0.859424033,96.47272727
36798,8.45,81.3,1.163654633,0.113609467,0.957879223,75.4969697
